YEAR,WEEK,STATION,COUNT_PICKUP,COUNT_RETURN,BALANCE,CAPACITY,IMBALANCE_FACTOR,TURNOVER
2022,33,10th St & Rhode Island Ave NE,6.0,6.0,0.0,19,0.0,0.0
2022,34,10th St & Rhode Island Ave NE,23.0,28.0,5.0,19,0.3,0.2
2022,35,10th St & Rhode Island Ave NE,30.0,26.0,-4.0,19,-0.2,0.2
2022,36,10th St & Rhode Island Ave NE,23.0,25.0,2.0,19,0.1,0.2
2022,37,10th St & Rhode Island Ave NE,49.0,45.0,-4.0,19,-0.2,0.4
2022,38,10th St & Rhode Island Ave NE,34.0,35.0,1.0,19,0.1,0.3
2022,39,10th St & Rhode Island Ave NE,15.0,16.0,1.0,19,0.1,0.1
2022,40,10th St & Rhode Island Ave NE,17.0,17.0,0.0,19,0.0,0.1
2022,41,10th St & Rhode Island Ave NE,28.0,29.0,1.0,19,0.1,0.2
2022,42,10th St & Rhode Island Ave NE,23.0,27.0,4.0,19,0.2,0.2
2022,43,10th St & Rhode Island Ave NE,28.0,27.0,-1.0,19,-0.1,0.2
2022,44,10th St & Rhode Island Ave NE,22.0,23.0,1.0,19,0.1,0.2
2022,45,10th St & Rhode Island Ave NE,25.0,28.0,3.0,19,0.2,0.2
2022,46,10th St & Rhode Island Ave NE,18.0,17.0,-1.0,19,-0.1,0.1
2022,47,10th St & Rhode Island Ave NE,12.0,12.0,0.0,19,0.0,0.1
2022,48,10th St & Rhode Island Ave NE,9.0,17.0,8.0,19,0.4,0.1
2022,49,10th St & Rhode Island Ave NE,19.0,13.0,-6.0,19,-0.3,0.1
2022,50,10th St & Rhode Island Ave NE,17.0,14.0,-3.0,19,-0.2,0.1
2022,51,10th St & Rhode Island Ave NE,9.0,13.0,4.0,19,0.2,0.1
2022,52,10th St & Rhode Island Ave NE,11.0,7.0,-4.0,19,-0.2,0.1
2023,1,10th St & Rhode Island Ave NE,20.0,20.0,0.0,19,0.0,0.2
2023,2,10th St & Rhode Island Ave NE,7.0,8.0,1.0,19,0.1,0.1
2023,3,10th St & Rhode Island Ave NE,4.0,5.0,1.0,19,0.1,0.0
2023,4,10th St & Rhode Island Ave NE,13.0,11.0,-2.0,19,-0.1,0.1
2023,5,10th St & Rhode Island Ave NE,13.0,15.0,2.0,19,0.1,0.1
2023,6,10th St & Rhode Island Ave NE,9.0,11.0,2.0,19,0.1,0.1
2023,7,10th St & Rhode Island Ave NE,12.0,14.0,2.0,19,0.1,0.1
2023,8,10th St & Rhode Island Ave NE,10.0,8.0,-2.0,19,-0.1,0.1
2023,9,10th St & Rhode Island Ave NE,22.0,25.0,3.0,19,0.2,0.2
2023,10,10th St & Rhode Island Ave NE,29.0,25.0,-4.0,19,-0.2,0.2
2023,11,10th St & Rhode Island Ave NE,26.0,25.0,-1.0,19,-0.1,0.2
2023,12,10th St & Rhode Island Ave NE,12.0,14.0,2.0,19,0.1,0.1
2023,13,10th St & Rhode Island Ave NE,27.0,28.0,1.0,19,0.1,0.2
2023,14,10th St & Rhode Island Ave NE,33.0,30.0,-3.0,19,-0.2,0.2
2023,15,10th St & Rhode Island Ave NE,33.0,37.0,4.0,19,0.2,0.2
2023,16,10th St & Rhode Island Ave NE,28.0,29.0,1.0,19,0.1,0.2
2023,17,10th St & Rhode Island Ave NE,24.0,22.0,-2.0,19,-0.1,0.2
2023,18,10th St & Rhode Island Ave NE,28.0,32.0,4.0,19,0.2,0.2
2023,19,10th St & Rhode Island Ave NE,52.0,47.0,-5.0,19,-0.3,0.4
2023,20,10th St & Rhode Island Ave NE,32.0,41.0,9.0,19,0.5,0.2
2023,21,10th St & Rhode Island Ave NE,50.0,55.0,5.0,19,0.3,0.4
2023,22,10th St & Rhode Island Ave NE,54.0,53.0,-1.0,19,-0.1,0.4
2023,23,10th St & Rhode Island Ave NE,67.0,65.0,-2.0,19,-0.1,0.5
2023,24,10th St & Rhode Island Ave NE,39.0,38.0,-1.0,19,-0.1,0.3
2023,25,10th St & Rhode Island Ave NE,47.0,44.0,-3.0,19,-0.2,0.4
2023,26,10th St & Rhode Island Ave NE,40.0,35.0,-5.0,19,-0.3,0.3
2023,27,10th St & Rhode Island Ave NE,28.0,28.0,0.0,19,0.0,0.2
2023,28,10th St & Rhode Island Ave NE,38.0,35.0,-3.0,19,-0.2,0.3
2023,29,10th St & Rhode Island Ave NE,38.0,57.0,19.0,19,1.0,0.3
2023,30,10th St & Rhode Island Ave NE,23.0,25.0,2.0,19,0.1,0.2
2023,31,10th St & Rhode Island Ave NE,43.0,34.0,-9.0,19,-0.5,0.3
2023,32,10th St & Rhode Island Ave NE,28.0,26.0,-2.0,19,-0.1,0.2
2023,33,10th St & Rhode Island Ave NE,38.0,41.0,3.0,19,0.2,0.3
2023,34,10th St & Rhode Island Ave NE,52.0,50.0,-2.0,19,-0.1,0.4
2023,35,10th St & Rhode Island Ave NE,41.0,37.0,-4.0,19,-0.2,0.3
2023,36,10th St & Rhode Island Ave NE,43.0,37.0,-6.0,19,-0.3,0.3
2023,37,10th St & Rhode Island Ave NE,38.0,29.0,-9.0,19,-0.5,0.3
2023,38,10th St & Rhode Island Ave NE,58.0,53.0,-5.0,19,-0.3,0.4
2023,39,10th St & Rhode Island Ave NE,48.0,36.0,-12.0,19,-0.6,0.4
2023,40,10th St & Rhode Island Ave NE,39.0,32.0,-7.0,19,-0.4,0.3
2023,41,10th St & Rhode Island Ave NE,32.0,26.0,-6.0,19,-0.3,0.2
2023,42,10th St & Rhode Island Ave NE,30.0,31.0,1.0,19,0.1,0.2
2023,43,10th St & Rhode Island Ave NE,38.0,35.0,-3.0,19,-0.2,0.3
2023,44,10th St & Rhode Island Ave NE,39.0,32.0,-7.0,19,-0.4,0.3
2023,45,10th St & Rhode Island Ave NE,27.0,31.0,4.0,19,0.2,0.2
2023,46,10th St & Rhode Island Ave NE,30.0,26.0,-4.0,19,-0.2,0.2
2023,47,10th St & Rhode Island Ave NE,14.0,14.0,0.0,19,0.0,0.1
2023,48,10th St & Rhode Island Ave NE,25.0,22.0,-3.0,19,-0.2,0.2
2023,49,10th St & Rhode Island Ave NE,22.0,22.0,0.0,19,0.0,0.2
2023,50,10th St & Rhode Island Ave NE,28.0,17.0,-11.0,19,-0.6,0.2
2023,51,10th St & Rhode Island Ave NE,15.0,16.0,1.0,19,0.1,0.1
2023,52,10th St & Rhode Island Ave NE,31.0,19.0,-12.0,19,-0.6,0.2
